Site,Period,Small Game,Total,%Small Game
Yiftah'el,MPPNB,239,4229,5.7
Kfar haHoresh,MPPNB,501,2737,18.3
Motza,MPPNB,152,897,16.9
Motza,EPPNB,585,6787,8.6
Hatoula,PPNA,1854,4706,39.4
Hatoula,LNAT,2100,13189,15.9
Hayonim Terrace,LNAT,4023,10132,39.7
Hayonim Cave,LNAT,3799,5692,66.7
el-Wad Terrace,LNAT,342,1418,24.1
el-Wad Terrace ,ENAT,1447,5819,24.9
Hayonim Cave,ENAT,5877,8909,66
Hefzibah,GKEB,302,8499,3.6
Neve David,GKEB,52,2489,2.1
Nahal Hadera V,KEB,819,19295,4.2
Hayonim Cave,KEB,612,3575,17.1
Meged Rockshelter,KEB,584,1810,32.3